max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
25.497,0.11137,0.21198,18.123
8.2317,0.11248,5.8106,8.7992
23.2,0.11549,5.496,5.6138
64.036,0.11549,2.3016,2.8133
112.31,0.11703,3.2523,7.2688
167.6,0.11744,4.6016,3.9287
206.19,0.10962,1.8266,9.0386
223.92,0.092365,1.3273,8.4786
207.39,0.099785,0.46267,25.133
174.15,0.098848,-0.27969,14.086
104.31,0.097076,1.6252,14.622
82.191,0.11267,-1.2798,10.453
33.065,0.12957,2.5862,15.198
9.2765,0.12957,-2.7402,11.293
29.404,0.11331,-0.55475,7.4961
64.915,0.11331,-3.2742,9.0561
106.16,0.11331,-0.7235,8.8572
199.03,0.13559,1.2508,14.113
219.4,0.13466,1.5008,14.787
230.1,0.1139,-0.9985,14.551
199.86,0.10196,1.5869,15.372
174.34,0.1187,0.29455,24.698
104.96,0.11071,0.39942,11.407
63.716,0.10358,1.0445,16.089
21.445,0.11247,-4.8645,16.814
12.361,0.11247,-7.2659,5.5449
23.417,0.12957,0.99449,10.21
61.107,0.12957,-1.55,2.7108
114.76,0.13071,-3.2493,11.744
181.44,0.13934,-1.025,7.0659
217.07,0.14027,1.725,11.937
226.23,0.12135,-0.049256,13.678
210.0,0.10668,0.76116,13.812
171.94,0.10579,-0.6812,22.453
129.8,0.091328,1.3737,6.5171
74.499,0.147,-0.68126,37.401
29.488,0.15253,1.7597,13.246
8.5684,0.15253,-1.0417,7.8719
21.223,0.11247,3.1937,7.7963
65.303,0.11247,0.37429,5.2653
127.69,0.14639,3.3,15.797
154.51,0.15665,-0.10071,15.482
223.37,0.1593,-1.5007,34.011
199.61,0.16193,-0.25001,40.69
210.77,0.1519,1.0104,14.019
179.57,0.13007,0.16804,23.544
121.93,0.13555,-1.5771,15.63
62.895,0.15085,-1.207,24.239
27.793,0.15631,-0.21605,14.987
11.225,0.15709,-0.16743,6.8647
30.375,0.15251,-3.582,7.5376
71.142,0.15287,3.4235,7.8899
109.93,0.16307,0.57423,28.934
170.35,0.16512,2.6985,6.102
212.28,0.15948,1.8485,14.659
220.25,0.14426,1.8242,30.459
209.51,0.12265,0.33465,13.427
192.8,0.12127,0.94229,25.045
131.71,0.13722,-1.0029,27.047
81.494,0.15583,-1.7078,23.299
33.306,0.16256,-0.5168,12.425
18.856,0.1626,0.45681,12.6
26.628,0.15709,1.1672,15.177
70.346,0.15709,-1.4772,3.4523
116.99,0.15709,-3.1765,4.572
163.15,0.16296,-1.7022,13.754
213.19,0.16353,0.32278,12.112
234.73,0.14146,-2.4265,8.8212
199.96,0.13317,-2.6911,24.758
166.99,0.13496,-1.8835,21.243
113.55,0.14943,0.19639,21.091
63.416,0.1212,-2.5335,12.466
27.543,0.1242,-2.8176,8.1923
8.8197,0.12418,-0.34394,6.4809
27.282,0.16259,1.7165,8.4475
68.228,0.16259,-3.053,3.7344
115.76,0.16354,1.1977,4.4273
171.35,0.1649,-0.20297,11.43
187.54,0.16268,-0.027973,13.483
229.84,0.14063,0.54772,7.6598
203.8,0.12666,1.0081,25.924
173.85,0.12524,1.4408,7.806
108.17,0.12183,-2.2294,15.242
65.519,0.14982,1.0907,9.5706
31.738,0.15458,1.1817,14.037
9.8759,0.15516,3.2053,12.473
31.393,0.12418,-4.5593,4.7231
74.948,0.1247,-1.3537,1.3289
123.49,0.12963,1.147,2.9465
162.06,0.13941,-0.67873,13.63
222.03,0.13942,-0.37873,15.596
229.7,0.12717,0.57197,13.659
194.17,0.12988,-0.19262,55.843
177.89,0.1494,-1.235,27.061
136.19,0.15038,0.26988,29.294
60.599,0.14906,-0.46004,23.515
28.39,0.15032,-5.9691,9.1045
11.741,0.15029,-2.7455,8.8376
23.595,0.15516,3.365,8.1115
68.872,0.15516,-2.0795,8.3838
129.98,0.1636,0.69621,8.2638
162.32,0.16362,0.34552,7.1835
195.0,0.15685,0.24552,6.8351
235.46,0.14093,1.0462,32.138
201.01,0.13376,-0.068372,19.264
201.41,0.12017,1.0643,15.27
120.66,0.12216,-1.1559,20.991
68.409,0.13034,-0.76079,31.156
24.755,0.13142,-1.3198,6.6685
7.2439,0.13278,1.2788,11.653
27.542,0.15029,-3.1858,27.372
65.736,0.15029,-2.5552,9.2693
116.05,0.15416,-3.3045,3.9412
150.8,0.1604,-4.0052,16.443
228.28,0.16375,-2.9052,17.786
236.69,0.14946,2.1955,15.851
206.29,0.13037,-1.2941,26.267
192.63,0.1218,1.1385,6.0925
145.55,0.11261,1.5934,19.969
65.021,0.13187,0.51345,15.418
24.348,0.13998,-2.1706,14.123
8.4127,0.13989,3.403,5.9005
25.16,0.13278,-0.83655,13.51
61.04,0.13278,-1.281,3.2282
121.43,0.13278,-3.5803,10.837
173.36,0.15718,-0.45599,10.987
205.9,0.1566,-3.831,8.6363
208.89,0.13045,1.7947,21.828
215.39,0.14097,0.95512,43.447
172.87,0.11539,-1.2372,14.518
131.93,0.11286,0.34262,12.875
68.637,0.12864,0.91269,18.914
31.758,0.13217,1.6787,11.168
7.8942,0.13296,1.6773,8.456
25.716,0.13989,0.68769,4.6653
59.221,0.14024,7.0433,4.0487
119.43,0.15285,0.093945,16.524
190.76,0.15946,2.7683,11.863
224.5,0.1446,1.7183,23.595
219.1,0.12244,1.0689,16.45
210.94,0.11463,0.52936,28.658
196.98,0.11297,0.812,15.366
121.25,0.1233,0.69186,14.732
65.014,0.14494,-1.5881,17.536
30.881,0.15359,2.1529,13.195
5.9809,0.15381,4.2765,4.433
23.816,0.13298,-1.1881,9.9472
66.112,0.13402,5.1675,10.453
110.38,0.1414,2.2682,13.884
194.85,0.15505,1.6925,5.7036
221.84,0.14813,2.3425,33.086
215.6,0.14763,1.7182,16.176
194.43,0.13718,1.5286,12.607
171.86,0.13142,-0.013755,7.6992
137.02,0.12714,1.7161,24.158
73.698,0.14739,1.1862,12.878
35.42,0.15316,1.6272,24.709
13.956,0.15336,-4.7242,12.083
29.542,0.15381,-0.43882,5.583
56.514,0.15418,2.8917,1.5848
110.56,0.16207,5.4174,11.104
172.69,0.15928,-1.1083,20.817
200.58,0.16468,-0.033261,39.414
221.85,0.16498,-2.6576,25.567
203.41,0.16424,-1.5971,35.799
178.16,0.16261,-0.73951,23.464
141.82,0.14913,-1.5096,12.519
77.746,0.14616,0.38543,24.504
28.438,0.15679,3.6264,15.628
8.576,0.16172,6.45,8.9399
26.252,0.15336,2.8104,7.2377
60.317,0.15336,-2.409,18.831
123.88,0.1587,-0.38332,10.586
194.3,0.16512,0.89098,41.328
203.89,0.15751,3.366,7.4597
225.85,0.12819,0.29168,11.702
217.92,0.11787,-0.2979,10.174
169.35,0.10299,1.8847,17.369
107.52,0.13317,0.039595,26.068
82.118,0.13856,-2.6403,41.528
26.289,0.13785,-3.5244,11.855
8.2959,0.138,3.1493,9.243
33.653,0.16172,1.1847,8.7773
66.063,0.16228,0.065229,6.6201
126.09,0.16511,-3.0341,20.665
177.94,0.16512,-0.70977,9.5534
199.03,0.1636,-3.0348,41.124
226.04,0.15312,0.19092,9.183
236.44,0.1194,0.85134,21.324
175.69,0.1089,1.109,15.579
126.15,0.12094,2.0138,14.965
76.59,0.14388,-0.56608,11.013
29.568,0.14879,0.22489,10.906
11.041,0.15104,3.4485,11.61
24.634,0.1384,-0.59108,2.2885
73.682,0.14249,-4.1605,13.988
110.83,0.1644,-3.2348,21.28
166.62,0.1651,-3.4605,21.267
221.69,0.16325,1.2645,25.852
224.48,0.13813,-0.38483,9.7215
209.08,0.11402,-1.8994,21.643
185.34,0.11519,0.43322,20.252
137.31,0.13983,1.8631,27.63
84.825,0.15531,0.48316,19.14
22.455,0.1617,1.6741,11.23
9.1444,0.1617,-4.4523,8.1336
26.059,0.15114,-5.3418,8.1773
67.678,0.15305,2.3887,6.288
126.88,0.16512,0.41441,14.459
163.07,0.16512,-2.3363,15.872
229.38,0.16417,-3.3613,20.518
232.7,0.15537,-1.9606,15.355
188.25,0.15079,-0.97517,9.0431
182.2,0.14567,-2.9925,28.274
109.18,0.14945,1.9873,17.664
78.408,0.13894,1.3824,44.686
22.704,0.15026,-0.82662,14.482
10.05,0.151,-0.65301,8.0975
27.919,0.16193,-2.2926,8.8541
67.339,0.1648,1.363,7.975
107.58,0.16493,-2.6613,7.6414
171.97,0.16512,2.088,6.2552
216.33,0.15941,-0.087038,15.842
235.42,0.13615,2.2387,8.2644
225.12,0.11603,0.72407,8.4554
178.28,0.098303,0.30671,8.9184
126.32,0.11649,1.0116,29.526
83.533,0.12755,-1.5433,16.561
25.876,0.12953,1.4976,9.0825
6.6166,0.13269,5.1962,9.5918
23.25,0.15216,4.6567,8.4036
69.085,0.15227,-1.7378,14.055
119.18,0.1651,3.1129,13.737
189.39,0.16512,2.3872,10.422
205.83,0.15153,1.4622,12.087
219.16,0.12818,0.012901,13.936
222.71,0.12618,-0.40168,24.05
174.15,0.11916,-1.844,17.988
157.51,0.12366,-1.2642,23.438
56.535,0.15429,2.0059,11.765
22.612,0.15425,-1.7281,8.2573
9.7788,0.15464,-1.8545,20.037
28.7,0.13457,2.2059,6.2071
76.289,0.13457,-5.3635,4.444
118.87,0.14073,-0.26285,6.4036
174.56,0.15052,-0.86355,16.229
201.81,0.14676,-0.11355,29.705
226.71,0.14594,0.062146,8.8477
207.67,0.14162,-1.0024,17.873
173.13,0.12302,-0.9448,17.155
140.35,0.15162,-0.48994,47.446
61.579,0.14777,0.55514,8.4629
31.308,0.15351,-0.57889,8.8687
11.583,0.1536,-5.0053,9.2857
21.717,0.15714,2.9051,10.856
71.522,0.1593,-1.7893,4.4029
118.12,0.15937,-4.2636,3.3279
170.29,0.16495,0.2857,13.304
179.18,0.16434,-2.8643,15.148
183.65,0.16285,-0.83861,29.589
203.31,0.16376,-1.4532,20.139
182.38,0.15681,-0.79555,14.361
148.32,0.14609,-0.89069,15.992
64.748,0.15196,-0.74561,11.49
25.563,0.15637,5.3204,13.126
8.4213,0.15821,1.019,7.5899
26.002,0.1536,-4.2456,5.5282
63.683,0.1536,-1.8901,5.0291
109.16,0.15782,-1.9394,11.441
161.77,0.16504,-1.3651,13.407
196.09,0.16473,-3.5651,14.284
225.58,0.1542,-1.1644,19.681
180.21,0.15995,-3.2539,25.829
175.73,0.16096,-1.6463,22.645
149.93,0.15335,1.6086,8.617
75.411,0.13601,1.2536,11.869
32.759,0.14187,0.9446,8.4469
7.8989,0.14278,3.0432,6.5409
28.755,0.15855,2.0786,3.0432
61.736,0.15849,3.4842,7.6818
119.83,0.15868,4.4599,5.9304
198.82,0.15822,3.6842,7.1275
213.09,0.14432,2.1342,8.3644
216.18,0.11267,-1.3151,11.183
196.42,0.10872,0.3453,15.683
178.34,0.11492,1.3529,18.124
128.72,0.13684,-1.8422,38.087
84.099,0.1275,1.6529,15.379
30.78,0.13099,2.0688,14.255
15.866,0.1343,0.79246,7.381
30.443,0.14278,-1.8971,7.7451
60.627,0.14278,-1.2416,11.928
127.29,0.14278,-3.1909,16.13
156.84,0.16512,-2.2416,20.082
222.63,0.1646,-0.69157,18.864
226.86,0.14383,-0.36588,28.177
215.85,0.12822,0.76954,20.616
186.06,0.11498,-0.04782,23.358
141.46,0.12698,-0.017959,25.289
